Started Date,Description,Amount
2024-04-20 20:18:58,Shop,-13.27
2024-04-19 20:18:58,Texts,20.00
2024-04-18 20:18:58,Discord,-13.27
2024-04-17 20:18:58,Shop,-13.27
2024-04-16 20:18:58,Texts,20.00
2024-04-15 20:18:58,Discord,-13.27
2024-04-14 20:18:58,Shop,-13.27
2024-04-11 20:18:58,Texts,20.00
2024-04-10 20:18:58,Discord,-13.27
2024-04-09 20:18:58,Shop,-13.27
2024-04-08 20:18:58,Texts,20.00
2024-04-07 20:18:58,Discord,-13.27
2024-04-06 20:18:58,Shop,-13.27
2024-04-04 20:18:58,Texts,20.00
2024-04-04 20:18:58,Discord,-13.27
2024-04-03 20:18:58,Shop,-13.27
2024-04-02 20:18:58,topup,200
2024-04-01 20:18:58,Discord,-13.27
2024-04-29 20:18:58,Discord,-13.27
2024-04-28 20:18:58,Discord,-88
2024-04-27 20:18:58,Discord,-45
2024-04-26 20:18:58,Discord,-40
2024-04-25 20:18:58,Discord,-100
2024-04-24 20:18:58,Discord,-34
2024-04-23 20:18:58,Discord,-25
2024-04-22 20:18:58,Discord,-20
2024-04-21 20:18:58,topup,500